Stemmed Term,Case A-WTDS264 DocFreq,Case A-WTDS402 DocFreq,Case A-WTDS350 DocFreq,Case A-WTDS344 DocFreq,Case A-WTDS343 DocFreq,Case A-WTDS294 DocFreq,Case A-WTDS420 DocFreq,Case A-WTDS335 DocFreq,Case A-WTDS422 DocFreq,Case A-WTDS179 DocFreq,Case A-WTDS383 DocFreq,Case A-WTDS322 DocFreq,Case A-WTDS382 DocFreq,Case A-WTDS219 DocFreq,Case A-WTDS404 DocFreq
20 august,0.0,0.0,0.041666666666666664,0.0,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
20 day,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
20 decemb,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
20 februari,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.0,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
20 june,0.0,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.028571428571428571,0.050000000000000003,0.0
20 march,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.0,0.0,0.14285714285714285,0.090909090909090912,0.0,0.0,0.050000000000000003,0.0
2000 dsr,0.066666666666666666,0.0,0.041666666666666664,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
2000 para,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.050000000000000003,0.0
2001 dsr,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
2001 para,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000003,0.0
2002 amend,0.066666666666666666,0.0,0.0,0.0,0.0,0.043478260869565216,0.14285714285714285,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
2002 dsr,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
2003 perman,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000000000003,0.0
2004 deleg,0.066666666666666666,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.050000000000000003,0.0
2004 dsr,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.0,0.071428571428571425,0.10000000000000001,0.0,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
2004 para,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.028571428571428571,0.0,0.058823529411764705
2006 deleg,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
2006 exhibit,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.0,0.0,0.10000000000000001,0.0,0.090909090909090912,0.0,0.028571428571428571,0.0,0.058823529411764705
2007 modifi,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428571,0.0,0.058823529411764705
2007 unit,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.14285714285714285,0.071428571428571425,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
2008 deleg,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.090909090909090912,0.0,0.028571428571428571,0.0,0.0
201 work,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
2010 deleg,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909090909090912,0.0,0.0,0.0,0.058823529411764705
2011 deleg,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.10000000000000001,0.0,0.0,0.0,0.028571428571428571,0.0,0.0
2011 disput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.028571428571428571,0.0,0.058823529411764705
2012 deleg,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.10000000000000001,0.0,0.0,0.0,0.028571428571428571,0.0,0.0
2012 depart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428571,0.0,0.0
2012 revok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428571,0.0,0.0
2012on 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 1999,0.0,0.1111111111111111,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
21 22,0.066666666666666666,0.0,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.090909090909090912,0.0,0.028571428571428571,0.050000000000000003,0.0
21 24,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
21 242,0.0,0.0,0.041666666666666664,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.058823529411764705
21 93,0.0,0.0,0.041666666666666664,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
21 ad,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
21 antidump,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
21 appli,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.0,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.0,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
21 articl,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
21 march,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.0
21 novemb,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
215 canada,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
215 dsu,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.071428571428571425,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
215 malaysia,0.0,0.1111111111111111,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
215 panel,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
215 para,0.0,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
215 –,0.066666666666666666,0.0,0.0,0.052631578947368418,0.043478260869565216,0.0,0.0,0.071428571428571425,0.10000000000000001,0.0,0.090909090909090912,0.0,0.028571428571428571,0.050000000000000003,0.058823529411764705
216 dsustatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216 understand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.028571428571428571,0.0,0.0
22 2002,0.066666666666666666,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 antidump,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.028571428571428571,0.050000000000000003,0.0
22 april,0.0,0.0,0.041666666666666664,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.050000000000000003,0.058823529411764705
22 decemb,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.0,0.050000000000000003,0.0
22 februari,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.0,0.10000000000000001,0.14285714285714285,0.0,0.0,0.028571428571428571,0.0,0.0
22 june,0.066666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.028571428571428571,0.050000000000000003,0.0
23 1997,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.0,0.052631578947368418,0.0,0.050000000000000003,0.058823529411764705
23 august,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
23 januari,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
23 juli,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.0,0.050000000000000003,0.0
23 march,0.066666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.14285714285714285,0.0,0.0,0.0,0.050000000000000003,0.058823529411764705
23 octob,0.066666666666666666,0.0,0.041666666666666664,0.0,0.043478260869565216,0.0,0.0,0.071428571428571425,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.0
24 242,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.14285714285714285,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 93,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
24 ad,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 antidump,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 antidumpingagr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24 appli,0.066666666666666666,0.0,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
24 april,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
24 articl,0.066666666666666666,0.0,0.041666666666666664,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 becaus,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
24 doe,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 juli,0.066666666666666666,0.0,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.050000000000000003,0.0
24 novemb,0.0,0.1111111111111111,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
24 octob,0.0,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.0,0.050000000000000003,0.0
24 provid,0.066666666666666666,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 requir,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
24 thi,0.066666666666666666,0.0,0.041666666666666664,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
24 thu,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.0
24 unit,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.10000000000000001,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
241 242,0.066666666666666666,0.0,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
242 24,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.0,0.0,0.058823529411764705
242 91,0.0,0.0,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 93,0.0,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 ad,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
242 agreement,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.0,0.052631578947368418,0.0,0.050000000000000003,0.058823529411764705
242 antidump,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
242 antidumpingagr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242 appel,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.0,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
242 appli,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
242 articl,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.0,0.050000000000000003,0.058823529411764705
242 becaus,0.066666666666666666,0.0,0.041666666666666664,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 doe,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.0
242 exist,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 integr,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.10000000000000001,0.0,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.0
242 interpret,0.0,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 investig,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.0,0.0,0.058823529411764705
242 limit,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 mean,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.0,0.0,0.052631578947368418,0.0,0.0,0.0
242 ofth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242 panel,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.028571428571428571,0.0,0.058823529411764705
242 permit,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.052631578947368418,0.0,0.050000000000000003,0.0
242 provid,0.066666666666666666,0.1111111111111111,0.041666666666666664,0.052631578947368418,0.043478260869565216,0.043478260869565216,0.0,0.071428571428571425,0.10000000000000001,0.14285714285714285,0.090909090909090912,0.052631578947368418,0.028571428571428571,0.050000000000000003,0.058823529411764705
242 read,0.066666666666666666,0.0,0.041666666666666664,0.052631578947368418,0.0,0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.028571428571428571,0.0,0.058823529411764705
